rownames,FfineAGE,FfineAGE2,Fsex,PfineAGE,PfineAGE2,Psex,sex_FDR
lh_caudalanteriorcingulate_thickness,0.5220353175054226,2.2153168921684125,0.49595835244012737,0.4706752953696879,0.13795432748748435,0.48196132217692256,0.66403559944376
lh_caudalmiddlefrontal_thickness,5.433877399496271,6.141159861541774,0.9892812852434684,0.02057535092802101,0.013893089566231347,0.32091568328082987,0.46271563635840585
lh_cuneus_thickness,0.005870383349607178,4.192398660738288,2.530760070970742,0.9389906671024884,0.04168990600758973,0.11295728041785637,0.25938338466322575
lh_entorhinal_thickness,30.966155353644286,29.48840046280107,0.004307813076667059,6.972040063758336e-8,1.3718896514785686e-7,0.9477236853640129,0.9477236853640129
lh_fusiform_thickness,0.06514390528002463,0.25083369329231436,1.6848373784738475,0.7987607959345814,0.6169457555169711,0.19552379080102023,0.3180138813355003
lh_inferiorparietal_thickness,0.9141457405270969,0.003431831548950849,10.936383146481763,0.33997490516777396,0.9533337230174377,0.0010868617092014865,0.023305727706015605
lh_inferiortemporal_thickness,0.2098833686857856,0.6732049121106176,1.7810692606930933,0.647271643737706,0.41274725495601716,0.18327757869541697,0.31564471886432927
lh_isthmuscingulate_thickness,0.9024231203101782,0.09656873600025508,0.05209937238430311,0.3430844727327561,0.7562553996107078,0.8196432097184374,0.8964863463019098
lh_lateraloccipital_thickness,1.5389235802196704,0.035922000186619465,6.664241076622242,0.2159844246314953,0.8498361887024093,0.010428636845005201,0.0808219355487903
lh_lateralorbitofrontal_thickness,23.876520883811324,7.427630770410229,3.6790979683284086,1.8743714250014633e-6,0.00689413188853989,0.056280367955663754,0.166161086345293
lh_lingual_thickness,1.7204361706171958,5.499743620867134,2.218468139651689,0.19088504569872147,0.01983134961878425,0.13767578590933152,0.26674683519932985
lh_medialorbitofrontal_thickness,56.87548142171771,27.44086360472419,0.01949331016129672,9.43257811157499e-13,3.5319131233291894e-7,0.8890780742726021,0.9477236853640129
lh_middletemporal_thickness,1.6179653780709302,0.06282275957835118,4.83533799161894,0.20460173312163268,0.8023023801939118,0.02883287669279166,0.1375106426886987
lh_parahippocampal_thickness,3.1965373829725285,3.0262065979634802,2.5949206861434035,0.07505068214953191,0.08320605572331485,0.10851571265939478,0.25876823788009523
lh_paracentral_thickness,4.117358532816453,3.7568884537094247,0.010141110205343591,0.04354460016017861,0.05375823967084684,0.9198698922630724,0.9477236853640129
lh_parsopercularis_thickness,0.010937320439172045,0.5911793128040393,8.467407507440994,0.9167947641497182,0.44271628445943323,0.00395392310525461,0.05171306419989178
lh_parsorbitalis_thickness,2.478747736942748,0.35039118954291254,10.864940864667096,0.11670590984234643,0.5544466607128864,0.001127696501903981,0.023305727706015605
lh_parstriangularis_thickness,2.8079370895173885,0.353815674037406,8.367053122987276,0.09509578110435771,0.5525191280045816,0.004170408403217079,0.05171306419989178
lh_pericalcarine_thickness,3.0678020520929055,13.251194274553065,0.04946279647539229,0.0811294444105287,3.333386635053765e-4,0.8241890603098203,0.8964863463019098
lh_postcentral_thickness,2.6005761932461917,4.93523969714658,3.8039706577983186,0.10813356660287024,0.027244039541353696,0.052290512454292774,0.16210058860830762
lh_posteriorcingulate_thickness,1.7454042907914329,2.138204323709245,1.801180752052372,0.1877084877485816,0.1449727530782874,0.18083280362029855,0.31564471886432927
lh_precentral_thickness,17.00843943653011,13.554182519312247,0.19764800801896606,5.125240046693349e-5,2.860593709647242e-4,0.6570250233418866,0.7981717929492064
lh_precuneus_thickness,1.3595757626676075,6.374494551396417e-4,2.8611260628188986,0.24476363996672434,0.9798782338523926,0.09203657517326723,0.23776115253094035
lh_rostralanteriorcingulate_thickness,8.18830272247513,1.36464526293174,2.2336512128293142,0.004586608138019702,0.24388835524751165,0.13634259302226676,0.26674683519932985
lh_rostralmiddlefrontal_thickness,15.869686607286576,6.388202005792989,4.274260200375731,8.992049054405174e-5,0.012128658153059876,0.039761534384924246,0.147888243088364
lh_superiorfrontal_thickness,3.26018327170949,0.47688208003945526,1.6511137707812762,0.07222899811290395,0.4905025517608361,0.20004098987233085,0.3180138813355003
lh_superiorparietal_thickness,0.1631023450970259,0.46886529495012114,4.5248907266130205,0.6866743024018969,0.49416763958325083,0.034421184890285214,0.146541661056066
lh_superiortemporal_thickness,7.385520108814569,9.036037627275277,6.9132749627623955,0.007052395716795608,0.0029269902806295543,0.00910618372235986,0.0808219355487903
lh_supramarginal_thickness,0.0777372302332187,0.4524841418657578,1.2907123048055802,0.7806266871026836,0.5018020774906744,0.25704520003942877,0.3887024976205996
lh_transversetemporal_thickness,0.035080930324413305,0.11031680877796769,0.1982674637812005,0.8515837637118717,0.740072429622228,0.6565226377897306,0.7981717929492064
lh_insula_thickness,0.29925360094711984,1.0750525621259799,0.17333305061232757,0.5848569013592477,0.30084617811855513,0.6775369818357235,0.7981717929492064
rh_caudalanteriorcingulate_thickness,5.01277743308005,2.5677750975335707,3.0402584695125245,0.026074198944870952,0.11037085624849431,0.08249814403503002,0.22238630131182005
rh_caudalmiddlefrontal_thickness,6.367226385331183,7.92935410435026,2.358943474701655,0.01226902916458631,0.005266500851306069,0.12587831588845827,0.26674683519932985
rh_cuneus_thickness,0.24533878741350237,2.6653203189536363,4.47337552277295,0.6208277903122498,0.10386301685916494,0.035453627674854674,0.146541661056066
rh_entorhinal_thickness,29.32963481349809,27.38073750108784,0.20629141247120997,1.4757801393507103e-7,3.631876284104533e-7,0.6500985984713328,0.7981717929492064
rh_fusiform_thickness,0.5306227509755782,0.12883058472365455,2.320369846666121,0.46705236906041836,0.7199618731442886,0.1290007439952422,0.26674683519932985
rh_inferiorparietal_thickness,1.3931489654100204,1.2907977040462807e-5,6.252510727576587,0.23903769939358538,0.9971363647234366,0.013067023174774707,0.0900172707595591
rh_inferiortemporal_thickness,0.020284197866585682,1.8715912256348495,0.17407648880936238,0.8868652047183662,0.17256712192117832,0.676885448783163,0.7981717929492064
rh_isthmuscingulate_thickness,6.1684001023559105,3.672056564284611,1.5476909437116455,0.013686132504964903,0.056514819645540615,0.21468526943481583,0.33276216762396454
rh_lateraloccipital_thickness,0.18601751421565207,2.288351181376758,4.2402922199576905,0.666637628083828,0.1316585543024812,0.04055000213713207,0.147888243088364
rh_lateralorbitofrontal_thickness,12.68784870957457,2.785071976268265,0.0653025196757275,4.4344463112389943e-4,0.09644495463428326,0.7985212541603783,0.8964863463019098
rh_lingual_thickness,1.1395350568923757,5.290325882158445,0.167945596749897,0.2868187393440783,0.022299419812985465,0.6823081455856119,0.7981717929492064
rh_medialorbitofrontal_thickness,41.10353607463727,17.14366992083986,0.2759956684506752,7.544934906408177e-10,4.7956206137931126e-5,0.5998208880179089,0.7912530863214968
rh_middletemporal_thickness,0.6131805785609029,0.015118141732180361,5.518921109406716,0.4343615784238065,0.9022445318133542,0.0196200352138584,0.1216442183259221
rh_parahippocampal_thickness,8.324943698393241,7.220018534563342,4.0183417014299705,0.004264832087521624,0.007711523472500612,0.04612670690589575,0.15767561640676875
rh_paracentral_thickness,2.2851666018091414,2.195085113870661,0.7087068527977332,0.13192624207758133,0.13975784553645348,0.40070803218206974,0.564634045347462
rh_parsopercularis_thickness,2.987313243868136,4.636886838513202,3.213383982834505,0.08520010766205037,0.032284230382512234,0.07429239663877626,0.2093694814365513
rh_parsorbitalis_thickness,0.5279199063127209,1.8701992925080944,1.011719439713022,0.4681878028469578,0.17272622663539502,0.3155000910783282,0.46271563635840585
rh_parstriangularis_thickness,0.1683419388647019,0.08868944306782299,4.853959369920595,0.6819541166165151,0.7661064834145607,0.028529520499009024,0.1375106426886987
rh_pericalcarine_thickness,0.004297750613958089,4.327782219927867,0.1252997029133047,0.947784688342909,0.03855186394742893,0.7236656252748599,0.8308753475378021
rh_postcentral_thickness,2.0111252252308067,4.522278485296868,1.6854306433897144,0.15744121220708304,0.034472768833896834,0.19544540649542413,0.3180138813355003
